Date,Close
10/24/2017,10.16
10/25/2017,10.13
10/26/2017,10.17
10/27/2017,10.33
10/30/2017,10.39
10/31/2017,10.5
11/1/2017,10.48
11/2/2017,10.62
11/3/2017,10.88
11/6/2017,11.24
11/7/2017,11.18
11/8/2017,11.45
11/9/2017,11.52
11/10/2017,11.58
11/13/2017,11.24
11/14/2017,10.71
11/15/2017,10.47
11/16/2017,10.23
11/17/2017,10.35
11/20/2017,10.17
11/21/2017,10.18
11/22/2017,10.24
11/24/2017,10.07
11/27/2017,9.87
11/28/2017,9.92
11/29/2017,9.92
11/30/2017,10.14
12/1/2017,10.83
12/4/2017,10.59
12/5/2017,10.66
12/6/2017,10.11
12/7/2017,10.06
12/8/2017,9.91
12/11/2017,9.98
12/12/2017,10.15
12/13/2017,9.82
12/14/2017,9.51
12/15/2017,9.45
12/18/2017,9.49
12/19/2017,9.44
12/20/2017,9.7
12/21/2017,10.19
12/22/2017,10.36
12/26/2017,10.62
12/27/2017,10.72
12/28/2017,10.72
12/29/2017,10.68
1/2/2018,10.94
1/3/2018,11.17
1/4/2018,11.79
1/5/2018,11.61
1/8/2018,11.86
1/9/2018,12.06
1/10/2018,11.83
1/11/2018,12.12
1/12/2018,12.2
1/16/2018,11.47
1/17/2018,11.61
1/18/2018,11.32
1/19/2018,11.6
1/22/2018,11.93
1/23/2018,11.72
1/24/2018,11.5
1/25/2018,11.32
1/26/2018,11.16
1/29/2018,11.01
1/30/2018,10.99
1/31/2018,10.79
2/1/2018,11.02
2/2/2018,10.32
2/5/2018,9.79
2/6/2018,10
2/7/2018,9.64
2/8/2018,9.18
2/9/2018,9.36
2/12/2018,9.51
2/13/2018,9.22
2/14/2018,9.3
2/15/2018,9.23
2/16/2018,9.09
2/20/2018,9.09
2/21/2018,9.01
2/22/2018,9.36
2/23/2018,9.7
2/26/2018,9.67
2/27/2018,9.62
2/28/2018,9.11
3/1/2018,9.36
3/2/2018,9.48
3/5/2018,9.65
3/6/2018,9.54
3/7/2018,9.39
3/8/2018,9.44
3/9/2018,9.58
3/12/2018,9.9
3/13/2018,9.79
3/14/2018,9.78
3/15/2018,9.54
3/16/2018,9.88
3/19/2018,9.64
3/20/2018,9.69
3/21/2018,10.41
3/22/2018,10.03
3/23/2018,10.18
3/26/2018,10.06
3/27/2018,9.85
3/28/2018,9.76
3/29/2018,9.9
4/2/2018,9.63
4/3/2018,9.81
4/4/2018,9.59
4/5/2018,9.98
4/6/2018,9.72
4/9/2018,9.9
4/10/2018,10.51
4/11/2018,11.18
4/12/2018,11.1
4/13/2018,11.59
4/16/2018,11.82
4/17/2018,12.01
4/18/2018,12.43
4/19/2018,12.54
4/20/2018,12.34
4/23/2018,12.48
4/24/2018,12.45
4/25/2018,12.55
4/26/2018,12.48
4/27/2018,12.42
4/30/2018,12.37
5/1/2018,12.03
5/2/2018,11.97
5/3/2018,11.68
5/4/2018,12.08
5/7/2018,12.25
5/8/2018,12.41
5/9/2018,13.1
5/10/2018,13.42
5/11/2018,13.02
5/14/2018,13.35
5/15/2018,13.39
5/16/2018,13.6
5/17/2018,13.71
5/18/2018,13.63
5/21/2018,13.75
5/22/2018,13.55
5/23/2018,13.38
5/24/2018,13.06
5/25/2018,12.26
5/29/2018,12.14
5/30/2018,12.57
5/31/2018,12.65
6/1/2018,12.86
6/4/2018,12.51
6/5/2018,12.65
6/6/2018,12.93
6/7/2018,13.48
6/8/2018,12.96
6/11/2018,12.86
6/12/2018,12.43
6/13/2018,12.35
6/14/2018,12.31
6/15/2018,11.92
6/18/2018,12.16
6/19/2018,12.28
6/20/2018,12.5
6/21/2018,11.94
6/22/2018,12.7
6/25/2018,12.26
6/26/2018,12.49
6/27/2018,13.3
6/28/2018,13.4
6/29/2018,13.44
7/2/2018,13.03
7/3/2018,13.08
7/5/2018,13.06
7/6/2018,13.18
7/9/2018,13.75
7/10/2018,14.08
7/11/2018,13.55
7/12/2018,13.52
7/13/2018,13.47
7/16/2018,13.1
7/17/2018,12.72
7/18/2018,12.82
7/19/2018,12.68
7/20/2018,12.71
7/23/2018,12.64
7/24/2018,12.67
7/25/2018,12.85
7/26/2018,13.01
7/27/2018,12.91
7/30/2018,13.38
7/31/2018,12.87
8/1/2018,12.68
8/2/2018,12.81
8/3/2018,12.93
8/6/2018,12.96
8/7/2018,13.08
8/8/2018,12.93
8/9/2018,12.41
8/10/2018,12.56
8/13/2018,11.51
8/14/2018,11.56
8/15/2018,10.7
8/16/2018,10.65
8/17/2018,10.76
8/20/2018,11.19
8/21/2018,11.33
8/22/2018,11.63
8/23/2018,11.74
8/24/2018,11.78
8/27/2018,11.88
8/28/2018,11.79
8/29/2018,12.2
8/30/2018,12.18
8/31/2018,12.11
9/4/2018,11.3
9/5/2018,11.2
9/6/2018,10.83
9/7/2018,10.85
9/10/2018,10.88
9/11/2018,11.05
9/12/2018,11.43
9/13/2018,11.5
9/14/2018,11.75
9/17/2018,11.59
9/18/2018,11.93
9/19/2018,12.36
9/20/2018,12.63
9/21/2018,13.54
9/24/2018,13.78
9/25/2018,13.97
9/26/2018,13.53
9/27/2018,13.8
9/28/2018,13.95
10/1/2018,14.11
10/2/2018,13.98
10/3/2018,14.09
10/4/2018,13.73
10/5/2018,13.66
10/8/2018,13.97
10/9/2018,14.18
10/10/2018,13.13
10/11/2018,12.81
10/12/2018,13.19
10/15/2018,13.16
10/16/2018,12.88
10/17/2018,12.61
10/18/2018,12.27
10/19/2018,12.19
10/22/2018,12.07
10/23/2018,11.42
10/24/2018,10.84
10/25/2018,11.14
10/26/2018,10.97
10/29/2018,10.4
10/30/2018,10.82
10/31/2018,11.01
11/1/2018,11.01
11/2/2018,10.89
11/5/2018,11.03
11/6/2018,11.11
11/7/2018,11.45
11/8/2018,10.49
11/9/2018,10.53
11/12/2018,9.75
11/13/2018,9.43
11/14/2018,9.57
11/15/2018,9.71
11/16/2018,9.73
11/19/2018,9.75
11/20/2018,8.97
11/21/2018,9.26
11/23/2018,9.01
11/26/2018,9.2
11/27/2018,9.11
11/28/2018,9.59
11/29/2018,9.82
11/30/2018,9.28
12/3/2018,9.92
12/4/2018,9.32
12/6/2018,8.74
12/7/2018,8.3
12/10/2018,8.07
12/11/2018,8.08
12/12/2018,8.15
12/13/2018,8.08
12/14/2018,7.56
12/17/2018,7.31
12/18/2018,7.15
12/19/2018,6.96
12/20/2018,6.64
12/21/2018,6.49
12/24/2018,6.34
12/26/2018,6.98
12/27/2018,6.71
12/28/2018,7.01
12/31/2018,6.94
1/2/2019,7.14
1/3/2019,7.24
1/4/2019,7.62
1/7/2019,8.28
1/8/2019,8.42
1/9/2019,8.54
1/10/2019,8.57
1/11/2019,8.25
1/14/2019,8.42
1/15/2019,8.48
1/16/2019,8.45
1/17/2019,8.59
1/18/2019,8.84
1/22/2019,8.23
1/23/2019,8.19
1/24/2019,8.68
1/25/2019,8.94
1/28/2019,8.48
1/29/2019,8.44
1/30/2019,8.69
1/31/2019,8.57
2/1/2019,8.71
2/4/2019,8.91
2/5/2019,8.84
2/6/2019,8.83
2/7/2019,8.35
2/8/2019,8.28
2/11/2019,8.21
2/12/2019,8.3
2/13/2019,8.35
2/14/2019,8.54
2/15/2019,8.93
2/19/2019,8.73
2/20/2019,8.69
2/21/2019,8.5
2/22/2019,8.25
2/25/2019,8.32
2/26/2019,8.15
2/27/2019,8.24
2/28/2019,8.17
3/1/2019,8.36
3/4/2019,8.66
3/5/2019,8.68
3/6/2019,8.37
3/7/2019,8.37
3/8/2019,8.1
3/11/2019,8.63
3/12/2019,9.01
3/13/2019,9.11
3/14/2019,9.04
3/15/2019,9.01
3/18/2019,9.49
3/19/2019,9.32
3/20/2019,9.46
3/21/2019,9.49
3/22/2019,8.94
3/25/2019,8.83
3/26/2019,8.93
3/27/2019,8.81
3/28/2019,8.82
3/29/2019,8.71
4/1/2019,9.26
4/2/2019,9.11
4/3/2019,8.96
4/4/2019,9.05
4/5/2019,9.14
4/8/2019,9.08
4/9/2019,9
4/10/2019,8.86
4/11/2019,8.84
4/12/2019,8.82
4/15/2019,8.6
4/16/2019,8.7
4/17/2019,8.69
4/18/2019,8.84
4/22/2019,9.62
